Age,Sex,Region,Married,Car,Savingaccount,Mortageg,PEP
61,1,3,1,1,1,2,2
61,2,3,1,2,1,2,2
18,2,3,1,2,2,2,2
22,1,3,1,1,2,1,2
34,1,1,1,1,1,1,1
35,2,3,2,1,2,2,2
18,2,2,1,2,1,2,2
54,1,3,1,1,2,1,1
27,2,3,1,1,1,2,2
42,1,3,1,2,1,1,1
43,1,1,2,2,2,1,2
64,2,3,1,1,2,2,1
43,1,1,1,1,1,2,2
49,1,2,1,2,1,2,2
23,1,3,1,2,2,2,2
23,1,3,2,2,2,2,1
30,2,3,1,1,1,1,2
36,1,1,2,1,2,2,1
34,1,3,1,1,1,1,2
51,2,3,1,2,1,2,2
36,1,1,2,1,1,2,1
56,1,3,1,1,1,2,1
54,2,3,1,2,2,2,2
56,2,1,1,1,2,2,2
26,1,3,1,1,2,1,2
39,1,1,2,2,1,2,1
64,2,2,1,1,1,2,1
46,1,2,2,1,2,1,2
62,2,2,1,1,1,2,1
36,2,1,1,1,2,1,1
35,2,2,2,1,2,2,1
47,1,2,2,1,1,2,1
47,1,3,1,1,2,2,1
37,2,1,1,2,1,2,2
48,2,3,1,2,2,2,2
41,1,1,1,1,1,2,2
27,2,2,2,2,1,2,1
43,1,3,2,1,2,2,2
61,1,2,1,1,2,1,2
52,2,4,2,1,1,2,2
64,2,4,1,2,1,2,2
66,2,1,1,1,1,1,1
53,2,1,1,1,1,2,1
20,2,3,1,1,1,1,2
57,2,3,2,2,2,2,1
65,2,2,1,2,2,2,2
64,2,3,2,1,2,2,1
52,1,3,1,1,2,2,2
47,2,3,1,2,2,2,2
28,2,1,1,1,1,1,2
64,1,1,1,2,1,1,2
25,1,3,1,1,2,2,1
58,1,4,1,2,2,1,1
34,1,1,1,1,1,2,2
20,2,3,2,1,2,2,2
63,1,2,1,2,1,2,2
30,2,4,1,1,1,2,2
53,1,2,1,1,1,2,1
43,1,1,2,1,1,2,1
63,1,1,1,1,2,1,1
33,1,3,1,1,2,1,1
41,1,2,2,1,1,2,2
20,2,4,1,1,2,2,1
50,1,1,1,2,1,2,2
24,1,2,1,1,1,2,2
60,2,1,1,2,2,2,1
44,2,1,1,1,2,2,1
23,1,3,1,1,1,2,2
40,2,3,1,2,2,2,2
49,2,1,2,1,2,2,2
21,2,1,2,1,1,2,2
40,2,3,1,2,2,2,2
26,1,2,1,1,2,1,1
20,1,1,2,1,2,1,2
24,1,3,2,1,2,1,2
37,2,1,2,2,1,2,2
56,1,3,1,2,2,2,2
52,1,3,1,2,1,2,2
22,1,3,1,1,2,2,2
35,1,3,1,1,1,2,2
34,1,2,1,1,1,2,1
67,2,1,1,1,2,2,1
58,2,3,2,2,2,2,1
40,1,1,1,2,1,2,2
41,2,3,1,2,1,1,1
43,1,3,1,2,2,2,1
63,1,3,1,1,2,2,1
22,2,3,1,1,2,1,1
60,1,2,2,2,2,2,1
65,2,3,2,2,1,1,2
48,2,3,1,1,1,1,2
38,2,3,2,2,1,1,2
49,1,2,1,1,1,1,1
20,2,3,1,2,2,1,1
48,2,1,1,1,2,2,1
38,1,3,1,1,1,1,2
41,2,3,1,2,2,2,2
67,2,4,1,1,1,2,1
39,1,3,1,1,1,2,2
64,2,2,1,1,2,2,1
41,1,3,1,2,1,1,1
55,1,4,1,1,1,2,1
52,1,3,1,1,2,1,1
30,2,3,2,2,2,1,1
52,1,3,1,1,1,2,1
26,1,3,2,1,2,1,2
26,2,3,1,2,2,2,1
34,2,2,2,2,2,1,1
26,1,2,2,1,1,1,2
48,1,3,1,2,1,2,2
35,1,3,2,2,2,1,1
24,2,3,1,1,2,2,1
47,1,4,1,1,1,2,1
52,1,4,2,1,2,2,1
31,1,4,2,2,2,2,1
41,2,4,1,1,1,2,1
23,1,4,1,1,2,2,2
27,2,3,2,1,1,1,1
22,1,3,2,2,1,1,2
67,2,3,2,1,1,2,1
26,2,3,1,2,1,2,1
58,2,4,1,2,2,2,2
27,1,2,1,2,2,1,2
36,1,3,2,1,2,1,2
31,1,2,1,1,1,2,1
28,2,1,1,1,1,2,1
57,1,1,1,2,2,1,2
64,1,3,1,2,1,1,2
49,1,3,2,1,2,2,1
22,1,3,1,1,1,2,2
58,2,3,1,2,1,2,2
20,1,1,2,1,1,2,1
44,2,2,1,2,2,2,2
65,2,1,1,1,2,2,2
53,2,3,1,1,1,2,1
34,2,3,1,1,1,1,1
35,1,2,2,1,2,1,2
48,1,1,1,2,2,1,2
64,2,1,1,1,1,2,1
46,1,1,2,2,1,1,2
42,2,2,1,2,2,1,1
47,1,3,1,2,1,2,2
23,1,1,2,1,1,1,2
35,1,3,1,2,1,1,1
64,2,3,2,1,1,1,1
18,2,4,1,1,2,2,2
19,1,3,1,1,1,2,2
40,1,3,1,1,2,1,1
47,1,3,1,2,1,2,2
43,2,2,1,2,1,2,2
38,1,1,2,2,1,1,1
21,2,2,1,2,2,2,1
40,1,2,1,2,1,2,2
52,2,1,1,2,2,2,2
35,2,1,1,1,2,2,1
53,1,2,1,1,1,2,1
38,2,2,2,2,1,2,1
42,1,3,1,1,1,2,2
43,1,1,2,2,1,1,2
59,2,3,2,2,2,2,1
59,2,2,2,2,1,1,2
24,1,3,2,2,2,1,2
27,2,3,1,2,1,2,2
32,2,1,1,2,1,1,2
65,2,3,1,2,2,2,2
18,1,4,2,1,2,2,2
66,1,1,1,1,2,2,1
41,1,3,1,2,1,1,1
64,2,4,1,2,1,1,2
23,2,3,1,2,1,1,1
29,2,2,1,1,1,2,2
28,1,1,2,2,1,2,1
57,2,1,1,1,1,1,2
38,1,3,1,2,2,2,2
34,2,4,2,1,2,2,1
43,1,4,1,2,2,2,1
63,1,1,2,1,1,2,2
62,2,3,1,2,2,1,2
51,2,3,1,2,1,2,2
61,1,3,1,1,1,2,2
41,2,1,2,2,2,2,1
31,2,1,2,1,1,1,1
33,2,1,1,1,2,1,2
43,1,2,2,1,2,2,1
40,1,3,1,2,2,1,2
47,1,1,1,1,2,1,2
46,1,1,2,1,1,2,1
30,1,2,1,1,2,1,2
47,1,3,2,1,1,2,1
44,1,2,2,2,2,1,2
23,1,2,1,2,1,2,2
28,2,3,1,1,1,2,1
64,2,3,1,2,1,1,2
35,2,1,1,2,2,1,2
19,1,2,1,1,2,2,1
27,2,1,1,1,2,2,2
27,1,3,1,1,2,2,1
58,2,3,1,1,1,1,1
46,2,1,2,1,1,2,1
61,2,1,1,2,1,1,1
59,1,3,2,2,2,2,1
47,2,2,1,1,2,2,2
44,1,3,1,2,2,1,1
50,1,1,2,1,1,1,1
64,1,3,2,2,2,2,1
51,2,1,2,2,2,1,2
46,2,1,1,2,1,2,1
