Month,Inflow,Discharge,Precipitation,ActualEavapotranspiration,MaxTemperature,MinTemperature,WaterLevel,WeatherType
43,180.39,2.980311,339.5915,91.0094,28.6,22.6923,227.6007,1
44,114.1484,18.53194,412.2746,109.9357,28.4923,21.5925,259.6,1
45,102.1893,21.61985,422.5657,108.3359,29.2876,21.8296,260.5743,1
46,26.07742,22.9443,100.6197,131.2441,31.7434,22.5742,260.0974,0
47,56.99667,36.96683,87.6362,121.3993,31.4573,24.0901,258.8977,0
48,14.7,43.14917,63.0587,111.1946,33.1049,23.9951,255.0542,2
49,3.356667,45.85409,2.9366,86.085,33.3028,24.1491,249.696,2
50,3.048387,30.38626,45.2911,91.796,32.9958,23.8981,243.5658,2
51,3.422581,14.03969,63.6549,97.7728,33.1505,23.4455,239.9758,2
52,82.24333,10.44201,153.4648,146.2638,32.8545,23.042,238.3083,0
53,201.1677,14.77001,235.4437,120.0484,30.3066,22.3495,238.8758,3
54,194.5032,19.09879,132.8873,105.2239,28.1425,22.3035,260.4152,3
55,106.9357,16.74511,204.6315,119.7826,29.643,21.6869,260.6521,3
56,20.19355,6.342776,35.0469,110.8246,31.635,23.0791,259.9439,2
57,97.40333,45.34251,214.4906,138.65,31.7573,23.9901,258.208,3
58,47.7129,37.16515,90.5822,118.8345,31.9049,24.2951,255.5042,0
59,4.593333,45.33075,18.507,99.2042,33.3028,23.7491,250.841,2
60,10.40645,46.37786,41.2254,99.9207,33.3533,24.3981,244.1194,2
61,20.35161,18.07453,95.77,124.8538,32.9505,23.8455,239.2632,0
62,17.93667,9.110045,58.7512,99.4915,32.9545,23.742,237.272,2
63,86.39032,17.68465,204.5939,139.2404,31.6998,22.9516,235.0519,3
64,52.25,21.2304,164.3263,112.5974,30.046,23.2462,233.9603,0
65,103.6484,23.84912,183.7676,110.7308,27.9969,22.1481,230.5103,3
66,113.1516,13.71638,281.108,114.6876,28.9923,21.4925,238.9142,3
67,93.24483,4.830507,290.3967,119.9923,30.543,21.7869,245.4134,3
68,8.83871,23.47017,4,104.2124,32.5434,21.9742,247.1959,2
69,89.70667,38.02882,193.0188,139.2915,32.0573,23.7901,243.825,3
70,19.86774,43.98019,37.0587,111.854,33.8049,24.4951,239.0277,2
71,16.51,38.37375,53.4883,94.1573,32.208,23.6491,232.101,2
72,7.029032,31.82486,29.2066,86.5268,32.1533,24.3981,224.25,2
73,36.57419,6.536771,134.0141,141.5448,32.8448,24.1937,219.8055,0
74,38.08,0.557152,82.3216,104.2218,31.6488,23.6986,220.6033,0
75,66.65806,9.582809,150.007,140.3202,31.4066,22.6495,221.1371,0
76,119.16,26.23939,384.3592,114.1434,29.446,22.6462,216.4667,1
77,73.83548,7.414792,252.0845,110.6756,28.4425,21.9545,223.6113,3
78,8.674194,30.17696,13.9977,83.5308,28.3923,21.7925,223.1999,2
79,20.37857,11.66813,206.7465,123.8892,29.743,21.3869,218.43,3
80,7.664516,0,50.1197,118.5162,31.7434,22.5742,218.1184,2
81,86.85667,20.20896,105.2207,125.9615,31.3509,24.6838,216.384,0
82,62.67419,21.36048,74.0915,107.8427,32.6049,24.1951,212.7732,0
83,25.45667,22.93266,20.4413,88.5913,33.6077,24.4087,206.0057,2
84,7.509677,23.20714,67.4108,103.7474,33.3533,24.5981,197.5342,2
85,7.587097,5.042814,88.3873,117.6617,33.5505,24.4458,192.7361,0
86,54.32667,2.381898,154.3897,148.7615,32.3545,23.342,191.614,0
87,151.5742,1.011807,281.1174,130.6406,31.1998,22.4516,196.9665,3
88,174.6903,0,345.4014,102.3812,28.5998,23.8462,234.0281,1
89,144.7258,8.510193,329.1667,120.285,29.4923,22.7925,250.3977,1
90,26.91429,9.273657,11.5305,83.9531,31.443,22.8869,252.2914,2
91,22.60645,27.21133,29.5563,106.1279,33.5434,22.977,251.9013,2
92,38.86,43.25908,22.0493,88.5056,32.9523,25.3923,246.717,2
93,32.59355,37.86455,82.1455,104.5721,33.5049,24.6354,241.7397,2
94,4.11,47.14088,10.4648,63.7852,33.9077,24.5087,235.7043,2
95,56.55161,18.03913,86.4437,102.8826,33.1958,24.3981,229.0297,0
96,29.56774,1.701277,49.1573,72.6599,32.8908,24.1458,228.2016,2
97,9.503333,4.137403,52.7512,69.0948,32.8545,24.242,227.3777,2
98,16.25484,10.51598,79.7512,86.6791,31.7998,23.4516,226.5045,2
99,84.10333,20.90465,232.0657,114.7988,30.246,23.0462,226.119,3
100,138.0643,8.264429,421.8756,110.5329,30.043,21.8869,253.0393,1
101,23.07419,12.30704,64.4319,116.9441,32.3434,22.3742,259.7806,2
102,49.64,36.31363,174.1033,154.0775,31.7573,23.5901,258.7277,0
103,13.3129,45.52116,46.0352,105.6854,31.5049,23.9951,254.7606,2
104,4.876667,46.54321,21.4601,95.5401,32.4624,23.3491,249.1563,2
105,8.606452,43.11708,11.0657,81.2847,32.7535,24.5981,242.4903,2
106,7.922581,3.188515,52.1761,91.2603,32.993,23.9937,238.3965,2
107,45.73,0,111.5258,121.2789,33.3998,23.4967,238.222,0
108,102.4161,0,223.6995,123.792,30.3592,23.1498,240.6535,3
109,109.5967,23.23302,255.169,113.2958,29.846,22.4462,242.6943,3
110,45.9,14.1874,338.7113,111.5019,29.1913,21.5498,247.0403,1
111,86.2069,5.288899,509.3897,101.6305,28.7876,22.5296,256.1428,1
112,35.25484,7.778693,173.3756,138.2563,31.435,22.6791,259.7445,0
113,30.39,38.72862,75.3169,124.7181,32.5573,24.3873,258.6853,2
114,28.70645,42.60033,32.5986,103.1988,33.0559,24.6948,254.9981,2
115,8.573333,45.96551,22.4601,90.8977,32.4028,24.6491,250.438,2
116,7.470968,47.6231,9.0563,79.4073,33.3014,23.9009,243.6381,2
117,46.99,2.795163,92.7817,109.7387,32.0545,23.8418,237.6653,0
118,22.14516,1.549471,104.277,114.9308,31.3066,23.2495,238.1877,0
119,180.1167,9.311219,243.7582,114.0613,30.146,22.3462,240.379,3
120,83.63226,11.73022,285.331,100.6744,28.2479,22.4462,246.1945,3
121,69.98929,15.02097,132.9484,116.3915,29.2448,21.8296,256.8043,0
122,2.764516,9.606344,18.9812,105.5538,31.0455,22.9789,256.8106,2
123,77.21667,41.38973,220.277,133.2974,31.1509,23.6815,254.344,3
124,20.60968,44.57006,12.4906,99.411,32.4073,24.4408,249.4894,2
125,16.22,46.37413,29.0094,93.5308,31.9047,23.3491,243.038,2
126,17.99032,43.59297,41.2793,90.631,32.1958,23.2009,234.7403,2
127,3.916129,10.22532,9.0188,74.039,32.5908,23.6965,230.4197,2
128,40.15333,3.328184,51.1573,82.1711,32.2995,23.6911,228.832,2
129,77.71935,14.89931,109.3498,111.6951,30.7998,23.1495,227.7713,0
130,110.02,20.30557,227.6291,109.134,29.2,22.6519,226.976,3
131,87.83871,16.8597,365.6761,107.5038,28.2444,22.4462,228.6174,1
132,72.10323,24.75406,148.2066,110.3585,28.2469,21.9925,235.301,0
133,104.9786,2.057218,137.3803,120.5439,29.2854,21.8786,237.8268,0
134,8.887097,14.84132,88.6878,126.8115,30.8434,22.7725,239.429,0
135,97.07333,45.29829,150.4437,135.8664,31.1486,23.6411,234.3017,0
136,32.62581,40.54186,87.6338,121.6357,32.3559,24.392,229.9661,0
137,16.79333,47.60293,13.9953,90.3746,32.6056,24.0491,221.5217,2
138,3.306452,34.4544,24.0869,93.8087,33.0568,24.1009,208.9013,2
139,59.29677,6.263812,71.6197,108.1035,32.6448,23.7493,203.3361,0
140,10.26,4.464797,28.6291,74.0556,32.3998,23.7967,202.116,2
141,88.81613,1.416899,250.2793,133.185,30.4998,22.8495,201.6216,3
142,128.67,4.551555,301.3427,102.0984,29,22.4519,207.9503,3
143,134.7613,11.58128,420.1127,109.2026,27.9892,21.6944,240.6771,1
144,57.66071,5.422563,219.338,117.1437,29.1876,21.7815,248.4389,3
145,75.70645,3.423278,186.2324,138.8918,30.8434,22.7761,250.0397,3
146,61.85,47.85542,103.8427,126.8322,31.4509,23.9836,248.8113,0
147,33.96452,35.89741,69.0939,119.481,32.1505,24.1899,245.3339,2
148,23.26333,51.57809,15.9953,91.1646,32.8028,24.2087,238.7003,2
149,15.80645,43.62055,72.3568,106.869,32.6552,23.6981,230.3652,2
150,13.3129,6.541381,59.2817,101.4512,32.5469,23.6512,225.3387,2
151,36.56667,0,62.2746,98.4383,32.4998,23.8967,224.03,2
152,49.95161,0,123.169,126.1425,30.8995,23.1566,224.4087,0
153,47.19032,28.48688,31.0728,83.2984,28.4425,22.6462,232.599,2
154,109.4032,19.9563,101.5516,108.1852,28.2469,21.9925,233.3894,0
155,46.75517,27.1155,181.6127,115.0014,28.6876,21.285,233.8514,0
156,33.62581,6.376793,50.5563,108.7124,30.7434,22.6707,233.1081,2
157,60.93333,43.86054,137.2981,139.3453,31.6573,24.1838,229.887,0
158,13.97419,39.67124,135.7465,134.6638,31.6101,23.6899,223.1184,0
159,0.76,45.84048,15.9953,94.2763,32.3077,23.754,212.5403,2
160,19.54194,32.8629,46.8216,96.9474,32.4077,23.5009,196.0371,2
161,138.0419,2.894679,289.8521,128.6415,30.1998,22.5056,193.5003,3
162,157.0367,0,264.7042,99.9678,28.6,22.0462,213.5547,3
163,98.8,14.47747,388.4014,109.1049,28.2469,21.9925,256.8023,1
164,31.6,14.48423,53.0493,102.2138,29.7854,22.3786,259.0771,2
165,33.22258,10.76557,87.5892,122.3371,31.2434,23.1761,258.9135,0
166,76.29333,37.89787,151.4178,142.7239,31.5507,24.0411,257.8633,0
167,40.73871,42.44132,56.6009,105.6352,32.3101,24.3899,254.0516,2
168,1.573333,50.06739,6.446,80.4991,32.7077,24.154,248.2803,2
169,13.83548,41.6478,49.2723,91.9448,32.5042,23.5981,241.3774,2
170,11.51613,10.42797,38.1925,82.4556,32.7958,23.9455,236.4042,2
171,79.64194,10.97955,194.9202,133.7979,30.7016,23.0498,234.6965,3
172,197.1133,11.76555,488.5892,99.3711,28.946,22.3969,239.821,1
173,49.47097,37.96381,335.8357,108.1359,28.1507,22.3498,246.5216,1
174,59.21071,14.30788,165.3357,116.3932,29.0854,21.6296,253.2214,0
175,37.45484,4.440389,214.3122,141.3751,30.7432,22.5812,254.3142,3
176,39.15333,32.46781,99.8592,127.7986,31.4063,23.8901,253.798,0
177,44.0871,46.74911,31.0047,100.4495,31.707,23.7408,249.8829,2
178,17.11,48.97078,13.9742,86.9549,32.5028,23.9491,243.746,2
179,0.351613,52.68924,21.1221,85.5246,32.6014,23.6535,235.7339,2
180,11.05484,23.29112,96.9601,121.242,32.693,23.8455,228.3232,0
181,39.94667,4.736288,135.3662,135.0554,32.0563,23.4911,226.722,0
182,148.6935,14.69864,329.2606,131.7369,30.5016,22.8495,225.96,1
183,170.7167,21.90197,461.2089,100.789,28.9507,22.4462,229.555,1
184,8.421429,28.63433,59.9484,96.4394,28.9876,21.5869,255.3704,2
185,1.945161,20.62342,59.1174,115.5725,30.4434,22.3725,254.1642,2
186,92.85,29.85247,215.0634,131.2474,31.1063,23.5901,253.1167,3
187,19.73871,48.80458,25.5469,103.7573,32.4101,24.4408,249.8197,2
188,15.71333,53.315,17.0141,81.1329,32.5028,23.9491,243.3017,2
189,5.56129,45.93703,52.2911,98.2197,33.0552,24.0981,235.9623,2
190,8.63,3.477032,73.1784,104.8901,32.4592,23.8946,230.706,2
191,74.09677,15.54685,176.9812,126.5615,30.5101,22.8498,229.1968,0
192,102.9567,32.50213,136.2254,116.1777,29,22.4462,228.9683,0
193,151.9871,16.37938,337.2934,96.4244,27.8425,21.9516,231.2568,1
194,122.1097,20.17365,218.2371,105.3944,27.9873,21.7329,244.9694,3
195,48.97241,10.60534,244.0469,109.6343,29.2876,21.8786,248.8221,3
196,157.871,7.20466,429.8216,122.5918,30.1369,21.9791,254.0997,1
197,75.1,44.64902,147.9413,136.1209,30.9507,23.4836,257.6637,0
198,17.76129,46.25602,22.5117,104.6887,32.1049,24.139,255.9297,2
199,14.58667,46.84376,17.0141,87.5052,32.5077,23.9519,253.5463,2
200,23.04516,39.90706,69.3216,109.9758,32.8014,23.8981,245.881,2
201,54.6,7.70924,133.1432,140.1347,32.593,23.7455,239.9468,0
202,30.51667,4.483767,19.5258,78.7408,32.7523,24.142,240.136,2
203,55.69032,17.72888,257.0446,126.6277,30.6016,22.9495,239.4468,3
204,83.84667,27.69411,283.7653,104.8995,29.3,22.7462,234.588,3
205,99.59032,20.05478,440.2981,105.2012,28.3444,22.5462,236.3597,1
206,38.1,31.34049,210.7277,117.85,28.2469,21.9925,236.1048,3
207,7.035714,15.86794,33.4836,92.4096,29.3448,21.9296,232.3768,2
208,38.67097,27.06173,204.8099,142.2786,30.9946,22.8791,230.5765,3
209,54.79667,27.68268,103.8944,127.1892,31.5507,24.0815,226.963,0
210,12.99355,41.58878,29.0516,99.9495,32.5136,24.5899,220.359,2
211,1.31,44.38284,16.9319,93.5134,32.9113,24.3575,209.211,2
212,4.290323,7.704912,32.1502,92.377,33.2974,24.3009,198.9106,2
213,40.55161,5.326909,143.0587,145.0998,32.8958,24.0458,194.7252,0
214,2.216667,2.806407,57.6948,94.0775,32.7995,24.1946,192.061,2
215,158.3167,0.491316,469.5798,93.8596,28.8056,22.2923,202.7763,1
216,161.1839,4.35527,259.2465,89.8638,28.4425,22.5545,224.7135,3
217,57.60968,20.07615,130.5892,114.0197,28.3873,22.1329,237.1594,0
218,20.4,16.39402,0,80.161,29.9366,22.4869,239.7443,2
219,29.65806,6.165885,0,86.2969,31.5432,23.4303,239.3513,2
220,70.04333,49.52979,11.0869,70.5275,32.0082,24.4901,236.116,2
221,43.90323,49.34772,85.0939,102.2216,32.4559,24.492,230.6906,0
222,12.72333,52.34265,21.4601,66.2502,32.8077,24.2491,221.8787,2
223,7.122581,46.14148,72.4953,92.8099,32.9014,23.9925,209.4616,2
224,23.09355,6.42148,59.6714,81.6094,32.7908,23.9455,199.7035,2
225,41.92667,0.205647,78.8568,88.6993,32.1998,23.5946,199.175,2
226,74.30968,0.410806,140.4272,134.4387,31.1998,23.5495,205.9116,0
227,134.2267,9.810667,357.0376,95.5923,29.0056,22.4923,209.882,1
228,66.2,27.84355,105.554,123.7251,30.5455,22.4789,260.1258,0
229,72.48667,29.50275,127.5094,129.7568,31.0573,23.5873,259.41,0
230,20.94516,45.05177,14.0869,97.9662,32.3136,24.3408,256.8113,2
231,1.85,50.89283,6.9531,87.2864,33.1589,24.5542,249.8133,2
232,29.95484,50.62048,32.1854,85.2812,33.1014,24.15,231.1871,2
233,18.01667,3.396,20.0869,73.5585,32.6523,23.9995,237.1517,2
234,75.47097,5.112258,184.9202,127.9181,30.7998,23.0566,238.0323,3
235,156.07,20.2345,238.8404,106.5028,29.246,22.746,243.875,3
236,104.8548,24.73968,238.0329,103.0221,28.3425,22.4545,251.4258,3
237,28.8871,46.14726,228.8028,121.3472,28.3469,22.0925,254.4371,3
238,68.20345,8.929138,224.7653,112.1458,29.1448,21.7296,254.1203,3
239,11.20645,12.68935,148.6197,146.3531,31.1432,22.9812,255.5677,0
240,81.79,45.4215,136.9624,134.6911,31.1507,23.6411,252.9017,0
241,20.55161,50.34661,7.0845,107.8336,32.5101,24.5408,247.7258,2
242,1.486667,51.97767,10.4648,91.1387,33.2056,24.6519,239.985,2
243,11.44839,42.17613,11.0376,78.8404,33.4042,24.4981,231.1871,2
244,7.703226,4.016774,136.8756,144.2925,33.2958,24.4455,226.9965,0
245,17.02333,9.339,114.8239,123.7009,32.7545,24.1453,225.36,0
246,87.66129,4.381935,351.3263,122.5209,30.5995,22.8538,224.0742,1
247,91.82667,32.92233,138.1408,106.5793,29.2035,22.6923,221.895,0
248,152.9871,18.1896,492.4108,107.4704,28.0958,21.8378,243.4919,1
249,76.6871,5.796935,274.9789,138.1967,31.1369,22.9812,258.3758,3
250,47.06667,41.90758,63.6878,112.5704,32.2507,24.7836,258.04,2
251,44.36774,44.19821,102.1127,125.5235,32.3101,24.3899,253.8855,0
252,1.81,49.242,13.9742,91.7275,32.5028,23.9491,248.0117,2
253,11.97097,47.42532,35.1526,95.4232,32.9014,23.95,240.4855,2
254,12.94194,11.89056,39.1737,90.4225,32.893,23.9965,235.5532,2
255,21.33333,7.263667,59.1033,88.2852,32.4592,23.8946,234.3367,2
256,51.86452,25.56129,96.223,104.2793,31.1998,23.5005,231.1645,0
257,107.71,35.32783,185.1925,115.4427,29.3507,22.8462,226.8167,3
258,116.7581,24.67121,203.993,95.634,28.0425,22.1545,227.4419,3
259,43.40968,28.8021,235.0211,120.4066,29.796,23.5415,227.7984,3
260,30.63214,12.12857,79.0587,101.5009,28.9394,21.5275,227.8518,2
261,21.01935,4.313468,102.9906,128.5347,30.6434,22.5707,227.8177,0
262,26.29667,35.39858,78.2418,112.3157,31.4063,23.8901,224.025,2
263,50.95806,24.12347,63.6009,96.6293,32.2101,24.2408,219.5484,2
264,0.226667,42.26133,10.0423,74.9984,33.3028,24.7491,211.4283,2
265,0.819355,23.75831,62.9296,101.7092,33.8014,24.8045,198.671,2
266,12.62903,8.741048,117.5141,126.0242,32.9908,24.0965,191.179,0
267,97.72903,0,257.4977,119.1277,30.5016,22.8495,190.8919,3
268,159.6367,9.999333,278.3521,96.7148,28.7479,22.2462,203.7467,3
269,34.27419,33.41226,64.0869,99.4739,28.6469,22.3925,253.5435,2
270,126.4857,7.883571,402.4178,109.5488,28.7448,21.3296,255.8821,1
271,51.95806,13.92177,147.6761,144.6636,30.8404,22.6812,258.8258,0
272,132.4333,47.95435,170.9765,137.8523,31.3082,23.7873,258.1767,3
273,56.02258,42.42718,57.1268,110.211,32.3049,24.3354,257.5984,2
274,36.34333,47.19025,15.9953,95.5732,33.2028,24.6491,255.2367,2
275,4.087097,45.71363,49.2535,108.9538,33.6993,24.7009,249.8516,2
276,47.49333,5.565667,133.9437,137.2904,32.5995,23.9967,244.7567,0
277,151.8387,11.06895,272.2746,117.3843,30.4556,22.7538,245.5323,3
278,203.13,23.41825,366.0023,100.3045,29.3491,22.8498,252.7933,1
279,122.4097,31.95161,316.1197,102.1108,28.8528,23.0498,256.2661,1
